11/05/2017,Needs to liven up,16764159,EastEnders,1,45,7
11/05/2017,as long as the bex storyline is out of the way it will be better and give poor denise a lesson in how to cook pasta!!!!!!!,15414461,EastEnders,2,58,9
11/05/2017,"Why would Whitney call Mick??? Not that I don't want to see Danny Dyer back, but it seems a bit weird.",16188643,EastEnders,2,45,6
11/05/2017,Ok,14147264,EastEnders,1,66,1
11/05/2017,dot and jack,13764498,EastEnders,2,59,10
11/05/2017,Didn't like Whitney divorce storyline as it's unrealistic. Liked the Abi storyline though.,16959475,EastEnders,2,37,7
11/05/2017,Witney,15013850,EastEnders,2,44,6
11/05/2017,"love watching, so enjoyable and easy to get into and follow",13303146,EastEnders,2,58,5
11/05/2017,"Always miserable, storylines last too long",16752922,EastEnders,1,21,5
11/05/2017,"I think that they should bring back Mick and Linda as some of the story lines are a bit weak when they need to try and keep their characters alive. I think by now that Denise should have tried to get some help from the DSS if so will the script writers make her request for money easy or difficult as it is for some persons, particularly when they have left a job for their own reasons and not been fired!",2632340,EastEnders,1,69,8
11/05/2017,The 20-something house is becoming quite annoying,15454160,EastEnders,2,34,6
11/05/2017,Good story and interesting characters.,624451,EastEnders,2,57,10
11/05/2017,the ignorance portrayed as most people pick up on situations quicker and talk to each other,17050983,EastEnders,2,30,7
11/05/2017,Consistently entertaining,593096,EastEnders,1,46,7
11/05/2017,please sort this bullying story out - its very uncomfortable watching,13123099,EastEnders,2,48,7
11/05/2017,Bit boring,15530350,EastEnders,2,51,7
11/05/2017,"Going downhill fast this programme - Max is about the only interesting storyline in it now - Bring back decent characters, bring back the Masoods and the Moons (Kate and Alfie) get rid of the Carters and bring an end to that dreadful Denise storyline - Once upon a time Vincent was a bad boy and threatened Charlie Cotton, now Charlie is back and it is like that never happened! Steven used to be a psycho now he is a wimp - why has it all changed so very much?",14163104,EastEnders,2,53,2
11/05/2017,Don't like the look of this new family (Taylors) they're bringing in. Get rid of the scumbags!,16723129,EastEnders,2,26,5
11/05/2017,"The storylines aren't really grabbing my attention really and fed up with Denise moping around, she should just be honest with everyone instead of being nasty and falling out with people. Needs a shake-up of storylines definitely.",2625264,EastEnders,2,31,6
11/05/2017,"Story lines, characters, actors and cast are fantastic",15992160,EastEnders,2,46,10
11/05/2017,Evil-Max is quite compelling....,657246,EastEnders,2,55,7
11/05/2017,Nothing nice happens to anybody in this soap,13063992,EastEnders,2,78,9
11/05/2017,Not very inspiring stories at present,13767768,EastEnders,1,66,6
11/05/2017,storylines have dipped they need to improve,14620024,EastEnders,2,50,6
11/05/2017,Nothing to dislike watchable episode,15135163,EastEnders,2,81,10
11/05/2017,ok,16098115,EastEnders,2,26,5
11/05/2017,All the labels is a bit ott. Denise needs to ask for help really soon,1694292,EastEnders,2,62,6
11/05/2017,Entertaining soap,817350,EastEnders,1,69,8
11/05/2017,I think the story line with Denise is very important. where it shows how some people can be suffering behind closed doors .nobody is aware she has no money or food.,17055567,EastEnders,2,43,10
11/05/2017,It's poor storylines,17014108,EastEnders,2,30,4
11/05/2017,A varied and thought provoking watch.,13513069,EastEnders,1,57,10
11/05/2017,not a lot still waiting for something exciting to happen other than labels!,15321637,EastEnders,2,49,8
11/05/2017,Liked the storyline,17055369,EastEnders,2,24,8
11/05/2017,needs the old producer back,15642735,EastEnders,1,27,10
11/05/2017,I don't care about any of these characters. Something needs to happen,1200467,EastEnders,2,59,4
11/05/2017,excellent love it!!!,14411681,EastEnders,2,68,10
11/05/2017,"The character ""Abi"" can be so funny! Not surprised she's labelled all her stuff, as her 3 flatmates are taking advantage. The comment from ""Donna"", suggesting that they ""share"" everything was selfish - when Abi is the only one having her stuff taken!!",14328735,EastEnders,2,70,10
11/05/2017,poor,15020581,EastEnders,1,60,3
11/05/2017,"Always watch the programme. Loved the storyline with the labels and abi, ben, jay and donna. Eastenders should do more funny storylines",17013992,EastEnders,2,29,8
11/05/2017,only watched because daughter was visiting,920989,EastEnders,2,79,8
11/05/2017,Great soap,14245213,EastEnders,1,33,10
11/05/2017,What a rubbish episode again from Eastenders . Same old Same old. When is it going to change. stalemate as far as i am concerned. If this wins any awards it will be a FIX,10639595,EastEnders,2,71,5
11/05/2017,Like it.,15504613,EastEnders,2,55,8
11/05/2017,The storylines aren't very good at the moment,14088252,EastEnders,2,74,7
11/05/2017,Good storylines and new characters,15439395,EastEnders,2,28,8
11/05/2017,East enders in the doldrums at the moment and the Denise story line is very tedious.,13426490,EastEnders,2,78,8
11/05/2017,"ok , seen better, but story line is good",16901431,EastEnders,2,25,8
11/05/2017,EXCELLENT STORYLINE. LOVED IT ALL. CANNOT WAIT TO SEE WHAT MAX IS UP TOO.,14314684,EastEnders,2,49,10
11/05/2017,Love it! Great storylines.,14837531,EastEnders,2,45,10
11/05/2017,Why is Denise hiding her money troubles? It's ridiculous.,14326004,EastEnders,2,35,6
11/05/2017,Interesting storyline and dramatic liked theaction,14942831,EastEnders,1,68,8
11/05/2017,"If I am being kind this is banal at best, again another programme undeserving of it's time slot. Poor scripting, acting and direction. Very poor effort. Makes me cringe it;s so bad! Move to a night time slot.(or mid afternoon)",606728,EastEnders,1,58,1
11/05/2017,What a silly program best comedy on the TV.,881047,EastEnders,1,58,6
11/05/2017,interesting,1096984,EastEnders,2,72,5
11/05/2017,Very boring last night acting was terrible,15447873,EastEnders,1,74,2
11/05/2017,Liked the fact that the storylines are believable,13782287,EastEnders,1,76,9
11/05/2017,"a bit boring, nothing seems to happen",13191651,EastEnders,2,79,5
11/05/2017,Just OK - better than it has been,14484968,EastEnders,2,50,8
11/05/2017,Ok,13950679,EastEnders,2,43,8
11/05/2017,It gets more absurd each episode.,16727128,EastEnders,1,49,2
11/05/2017,well great storylines for all great one about Abbey and her postit notes,628814,EastEnders,1,71,9
11/05/2017,Whitneys divorce such a boring story,2798208,EastEnders,2,66,6
11/05/2017,Another average episode,908134,EastEnders,1,60,7
11/05/2017,still watching but becoming an effort,16611352,EastEnders,2,45,8
11/05/2017,It seems a bit unsure of what exactly it's aiming for these days.,17024857,EastEnders,1,22,7
11/05/2017,interesting storylines at the moment which makes for good viewing,16211991,EastEnders,1,60,7
11/05/2017,Good story and great acting from all the cast,2652858,EastEnders,2,49,10
11/05/2017,The storylines are becoming more and more ridiculous by the day. Get some new writers,14884312,EastEnders,2,59,7
11/05/2017,needs a shake up,13782426,EastEnders,1,47,7
11/05/2017,Just a mediocre soap easy to watch.,13009414,EastEnders,2,80,5
11/05/2017,It has a storyline building up,16129112,EastEnders,2,54,6
11/05/2017,always watch Eastenders feel sorry for Denise,14610233,EastEnders,2,57,8
11/05/2017,excellent,14147397,EastEnders,1,56,10
11/05/2017,love it always watch it,16075427,EastEnders,2,42,10
11/05/2017,a bit slow just wish it would be like it used to be with plenty of drama,14097037,EastEnders,2,75,10
11/05/2017,i cant wait to find out what max up to,14316965,EastEnders,2,60,8
11/05/2017,Good,10690174,EastEnders,2,63,10
11/05/2017,No other was on in the background,16936236,EastEnders,2,40,7
11/05/2017,sometimes too depressing on storylines,17056747,EastEnders,2,44,7
11/05/2017,Good,13804013,EastEnders,2,71,10
11/05/2017,"The story line is still a bit messy. The Bex saga is really taking off again. I do hope this time they keep this going and sort it out properly. Denise is really suffering with the lack of funds, when is the silly woman going to realise she can ask for advice, Citizen's Advice springs to mind. There must be something she can do, rather than sitting there worrying.",14316033,EastEnders,2,63,8
12/05/2017,Still no improvement,13983809,EastEnders,2,70,1
12/05/2017,the bullying story line is to drawn out,13242732,EastEnders,2,71,5
12/05/2017,Boring dull depressing,16623693,EastEnders,2,33,3
12/05/2017,Denise really needs to speak out. Louise needs to wake up to the bullies,16629094,EastEnders,2,50,8
12/05/2017,love Enders,13919892,EastEnders,2,44,10
12/05/2017,"Denise money problems good to highlight. Suggestion, why not set up credit union. This will let others know about credit unions and give alternative to pay day loans.",15024295,EastEnders,2,65,6
12/05/2017,Its getting boring what with this big birthday party for ollies birthday denise going a bit stupid what with shirley being able to sell the lease on the pub and now max interferring in jacks life.,2800589,EastEnders,2,60,7
12/05/2017,Great,14294477,EastEnders,2,57,10
12/05/2017,Good ongoing storyline involving Bex,1150257,EastEnders,2,52,10
12/05/2017,It's becoming predictable again.,13767831,EastEnders,2,54,7
12/05/2017,"Why hasn,t Denise signed on the dole at least she could have some food and pay her rent ,stupid woman",13063992,EastEnders,2,78,9
12/05/2017,BRILLIANT STORYLINE. LOVED IT ALL. GREAT ACTORS.,14314684,EastEnders,2,49,10
12/05/2017,"Sharon trys talking to Denise but she's staying stum, hope theres a good ending to this. Steven is trying everthing in the book to interupt Laurens work, the green eyed monster has really set in with him. Whitneys still a bit shocked about Lees mate giving her the message about asking for a divorse but a brave face and a birthday party interupts things for the mo, and birthday boy turns up with help. Entertaining half hour.",13012451,EastEnders,1,59,9
12/05/2017,Pathetic storylines + Pathetic acting = Pathetic Soap.,630477,EastEnders,1,66,1
12/05/2017,very good,1070959,EastEnders,2,46,10
12/05/2017,I just love everything about the programme...,13693763,EastEnders,2,45,10
12/05/2017,Exceptionally boring,2720038,EastEnders,2,68,5
12/05/2017,good,16633922,EastEnders,2,41,10
12/05/2017,Boring and predictable.,2795129,EastEnders,1,44,6
12/05/2017,The pub storyline is wearing thin,10680820,EastEnders,1,30,7
12/05/2017,I have watched the soap for almost 30 years but recently its becoming more and more abysmal and is in desperate need of a shake up.,17058761,EastEnders,2,31,3
12/05/2017,story lines are getting a little silly now,15351366,EastEnders,2,41,7
12/05/2017,feel sorry for Denise,2653744,EastEnders,2,49,10
12/05/2017,great,14603414,EastEnders,2,58,10
12/05/2017,Consistently entertaining,593096,EastEnders,1,46,7
12/05/2017,This programme just can't get any more depressing - can it ?,15119640,EastEnders,2,60,2
12/05/2017,Not as good as it was,13263087,EastEnders,2,68,7
12/05/2017,Only watched it for a change not sure of the story,14616409,EastEnders,2,65,1
12/05/2017,interesting storyline re: Denise,1096984,EastEnders,2,72,5
12/05/2017,"sorry I don't usualy watch, but was at a friends house and it was on",16975067,EastEnders,2,81,8
12/05/2017,Everything is so predictable,2586241,EastEnders,2,76,1
12/05/2017,I feel some storylines are being dragged out too much lately!,818458,EastEnders,1,74,8
12/05/2017,good,14209736,EastEnders,2,52,9
12/05/2017,good storyline,14738522,EastEnders,1,69,7
12/05/2017,becks you have helped her so just ley her get on with it,1636932,EastEnders,2,58,10
12/05/2017,getting good,13617963,EastEnders,2,65,10
12/05/2017,Entertaining and easy to watch,10746827,EastEnders,2,43,7
12/05/2017,poor story lines badley portrayed characters this soap has really gone down hill,13202802,EastEnders,1,66,1
12/05/2017,some good storylines,589312,EastEnders,2,49,7
12/05/2017,"As I've said before the Becs and |Louise story is going on too long, and as for Denise its just stupid.",10659918,EastEnders,2,70,6
12/05/2017,You can see Jack is going to lose custody of Matthew,16701546,EastEnders,2,45,8
12/05/2017,Like it,15504613,EastEnders,2,55,8
12/05/2017,"I am bored with the pathetic Denise storyline, I wish that she would go to a job centre, or that the whole story around Denise was to stop ! I think that Carmel/ Kush are stupid characters. In real life Kush would have been more firm about telling his mum to back off from his relationships. I think that the actors who play these characters are good, unlike my feelings for the characters they portray. As for the Whitney storyline -let's just hope that once the divorce comes through , she will leave the programme. Sometimes it is time for characters to depart from the programme as their character does very little for the programme. The other character I would love to see leave the show, is Kim. She is mouthy, cannot even talk properly. Her language must give viewers the idea that we Londoners are actually from Essex !! Come on , time for some characters to leave please !!!!",15243149,EastEnders,2,53,1
12/05/2017,Needs some medical treatment.,13064758,EastEnders,1,69,7
12/05/2017,getting better,13637619,EastEnders,2,64,9
12/05/2017,o.k.,2564485,EastEnders,2,74,6
12/05/2017,Entertaining,14846868,EastEnders,2,63,9
12/05/2017,Why Deneese has taken so long to ask for help is beond me.,10813987,EastEnders,2,67,9
12/05/2017,Needed a bit more humour,16959475,EastEnders,2,37,8
12/05/2017,Perhaps a bit of happiness is coming.,584777,EastEnders,1,74,6
12/05/2017,Dealing with issues many can relate to,17037116,EastEnders,2,43,9
12/05/2017,"it was ok, but i think the birthday party was a bit over the top",2512490,EastEnders,2,44,8
12/05/2017,I watch this program all the time it's getting much more interesting and entertaining. The story line is getting better and more dramatic.,15333447,EastEnders,2,58,8
12/05/2017,Never did like Charlie!,14088224,EastEnders,2,71,9
12/05/2017,UTTER RUBBISH AGAIN,16918365,EastEnders,2,25,5
12/05/2017,I think it is about time Mick & Linda should come back on our screens. The silly scripts when one of them has phoned or been phoned are becoming less believable and the trip that Woody and Whitney made to collect their son for his birthday seemed a good example. It did give them the chance to talk so perhaps this will lead to a new romance for Whitney after Lee has asked for a divorce.,2632340,EastEnders,1,69,9
12/05/2017,JACK LOSES IT NOT HELPFUL IF HE WANTS TO KEEP HIS FAMILY TOGETHER. DENISE STILL TRYING TO KEEP HER SECRET AND PUSHING EVERYONE AWAY.,13214745,EastEnders,2,74,7
12/05/2017,Come back mick.,15012250,EastEnders,1,54,6
12/05/2017,good,16174376,EastEnders,1,56,9
12/05/2017,Really poor currently.,15364079,EastEnders,2,65,4
12/05/2017,"Still too many story lines running. Denise has no money, Bex is still having problems with the bullying story, Jack is at risk of losing the baby and now Whitney is having problems with Lee. That's all in half an hour! Too much. Come on script writers, take a chill pill and slow down a bit.",14316033,EastEnders,2,63,8
12/05/2017,Love this it's my favourite programme ever,13147583,EastEnders,2,30,10
12/05/2017,Good,16621347,EastEnders,2,42,8
12/05/2017,Currently good storyline,17018488,EastEnders,2,38,9
12/05/2017,i hope that when louise realises that them two girls aare not really her friends that rebecca dosent let her off for how awful she has been to her,13795498,EastEnders,2,55,9
12/05/2017,Denise's storyline is getting even more annoying and drawn out as is the bullying storyline.,2625264,EastEnders,2,31,7
12/05/2017,The story line with Denise is dreadfull as well as Ian Beales and others.,15043040,EastEnders,2,51,3
12/05/2017,sick to death of Deise and Max his storyline is boring,866765,EastEnders,2,66,3
12/05/2017,rubbish,593115,EastEnders,2,72,1
12/05/2017,A varied and thought provoking watch.,13513069,EastEnders,1,57,10
12/05/2017,"Shona - Whitney is a tramp, she really is, is she on the game ?",10719129,EastEnders,2,39,4
12/05/2017,"Cannot believe ""Denise"" is SO stupid - the storyline that she's rather starve than ask maybe her sister for help until she gets employed again. Thankfully, she has just contacted Social Security to apply for benefits - which she should have done to begin with. Her case is genuine after all.",14328735,EastEnders,2,70,10
12/05/2017,Hmm,16604306,EastEnders,1,41,5
12/05/2017,GREAT SOAP DRAMA JUST NOW!!!,14288656,EastEnders,1,49,10
12/05/2017,the story of denise is very currant . with people having to use food banks,13121238,EastEnders,2,59,9
12/05/2017,another half hour of nothing,657999,EastEnders,2,77,1
12/05/2017,No-one has even MENTIONED the General Election ???????????? So maybe Walford is immune to all the crap the rest of us have to put up with ?? Denise would have been on benefits as soon as she lost her job the storyline is shit !!!!!!!!!! If the Vic is so skint how come they have more staff than every other pub in London and can afford to convert the Square into a party playground ???????????????????,14252292,EastEnders,1,57,1
12/05/2017,"I love the programme, i hate being disturbed whilst watching. Normally hate waiting until Monday to watch again",13303146,EastEnders,2,58,5
12/05/2017,I want the bullies..Alex to be caught out because EastEnders are letting them get away with bullying,17019190,EastEnders,2,44,10
12/05/2017,interesting too watch,14468573,EastEnders,1,42,10
12/05/2017,good,13906857,EastEnders,1,66,10
12/05/2017,good,13533683,EastEnders,1,64,10
12/05/2017,Found it moving with Denise.,1133749,EastEnders,2,68,7
12/05/2017,excellent,17025511,EastEnders,2,30,10
12/05/2017,Do not like any of the storylines at the moment. Only watch in the hope that it will improve.,1163938,EastEnders,2,74,4
12/05/2017,it's just so dull and the storys make no sense,814517,EastEnders,2,27,3
12/05/2017,Storyline is getting stronger for some of the people I like,17052744,EastEnders,2,28,9
12/05/2017,I wish Dennise would sell some of hetty rings as She can't afford to be fussey with no food in the cupboards!,16942549,EastEnders,2,52,6
12/05/2017,Was good storyline and some good acting by the girls,16577568,EastEnders,1,60,10
12/05/2017,really good -I like this series but not keen on watching it twice i.e too many repeats,13284412,EastEnders,2,59,8
12/05/2017,Denise's storyline is a very strong one and the timing is perfect.,16188643,EastEnders,2,45,7
15/05/2017,poor acting and predicable script,593448,EastEnders,1,63,5
15/05/2017,"It has good characters and I really want to find out what Max is up to, but don't care so much about the witney storyline with new bar man",15102616,EastEnders,2,28,6
15/05/2017,"Don't know why I watch this. Habit I suppose? It does try to pick up on current, topical issues but doesn't always succeed I'm afraid.",17050882,EastEnders,1,66,6
15/05/2017,A varied and interesting watch.,13513069,EastEnders,1,57,10
15/05/2017,Great,14294477,EastEnders,2,57,10
15/05/2017,Like current story lines,16934560,EastEnders,2,61,9
15/05/2017,It's my favourite programme ever,13147583,EastEnders,2,30,10
15/05/2017,Boring,14557938,EastEnders,1,70,7
15/05/2017,It has been a little bit better since Dyerwhent out of it.but it is stil rubbish with all the stupid schoolgirls in it what they want is some decent actors,14204130,EastEnders,1,75,2
15/05/2017,ok bit tame - denise will end up anorexic if she don't get any money - thought she was always online anyway so don't know what the problem is there exactly ?,13905054,EastEnders,2,60,10
15/05/2017,Very dreary storylines.,1306093,EastEnders,2,66,7
15/05/2017,good cast,17061314,EastEnders,1,18,6
15/05/2017,going down hill,16082657,EastEnders,1,57,7
15/05/2017,What's Max going to do ?,1270228,EastEnders,2,58,10
15/05/2017,Out of touch.,2665026,EastEnders,2,65,5
15/05/2017,a good slant on someone elses life,16190580,EastEnders,2,82,9
15/05/2017,"dont like the max stirring it all up storyline & didnt like seeing jack get arrested,",10716155,EastEnders,1,60,8
15/05/2017,Will Denise ever get the help she needs? Nobody wants to help her but they might if she spoke out. She needs to go to the food bank. I don't know who Ian thinks he's fooling...he's only fooling himself.,10799993,EastEnders,2,61,10
15/05/2017,ok,14149664,EastEnders,1,53,7
15/05/2017,ok,15437750,EastEnders,2,51,7
15/05/2017,Much more believable than Corrie!!,1056862,EastEnders,1,87,10
15/05/2017,Easy watching,17025079,EastEnders,1,57,7
15/05/2017,for goodness sake eastenders you have lost the plot - ZERO HUMOUR! DULL DEPRESSING STORYLINES - get back the humour please.....,14620024,EastEnders,2,50,6
15/05/2017,Poor Michelle needs some help soon and something good to happen to here for a change. What was Jack shouting and acting up for when he was arrested he isnt 10 !!,1694292,EastEnders,2,62,7
15/05/2017,Glad to see Max is back to his conniving devious self,15049043,EastEnders,2,65,7
15/05/2017,I think the story with Denise is good but very sad watching her struggle.,16966816,EastEnders,2,38,8
15/05/2017,ok,13982427,EastEnders,2,55,7
15/05/2017,I feel it's lost its way,657894,EastEnders,2,63,7
15/05/2017,poor denise feel sorry for her,1466327,EastEnders,1,46,8
15/05/2017,Needs a bit of an update,13263087,EastEnders,2,68,8
15/05/2017,"Like the cast, have watched it for years",17013992,EastEnders,2,29,9
15/05/2017,storylines are too drawn out,16755298,EastEnders,2,37,6
15/05/2017,i am board with the story line about denise,15062717,EastEnders,2,58,10
15/05/2017,Good story lines,1847678,EastEnders,2,65,8
15/05/2017,Just something to watch. The Denise story is a bit silly as with family around surely there would be some help especially from the mouthy sister.,13009414,EastEnders,2,80,5
15/05/2017,badly needs updating/upgrading,14804288,EastEnders,1,63,7
15/05/2017,It needs to move on a bit,2800589,EastEnders,2,60,7
15/05/2017,i am so glad they showed how hard it is at the job center not a lot of people want to be there and you dont get a lot of help when you get there,14442679,EastEnders,2,39,10
15/05/2017,New bar manager Woody fits to his name,14093453,EastEnders,2,67,7
15/05/2017,Not much,10639595,EastEnders,2,71,6
15/05/2017,"Evil Max is a slow-burner, which is good, but would he really turn on the one relation who's been supportive throughout?",657246,EastEnders,2,55,7
15/05/2017,Ok,2564490,EastEnders,2,73,10
15/05/2017,Love ?? it,10722251,EastEnders,2,71,9
15/05/2017,It was very entertaining,1110378,EastEnders,2,45,7
15/05/2017,we enjoyed this episode especially the job hunting scenes,629552,EastEnders,1,68,9
15/05/2017,fine,15414461,EastEnders,2,58,10
15/05/2017,I feel so sorry for Denise she acted her part so well I wish she could tell kim whats going on with her. I think whitney has fallen in love with mick every time she's in a problem she wants to call on him.,15056904,EastEnders,2,42,8
15/05/2017,Good storyline with Denise,14439167,EastEnders,2,43,10
15/05/2017,good storylines,14197412,EastEnders,1,67,8
15/05/2017,Max Branning is up to no good,16701546,EastEnders,2,45,8
15/05/2017,Denise signs on,14914069,EastEnders,1,57,9
15/05/2017,"don't like the max branning, jack and charlie storyline",14997829,EastEnders,2,41,7
15/05/2017,good storylines,2653744,EastEnders,2,49,10
15/05/2017,Typical viewing,14733975,EastEnders,2,30,7
15/05/2017,Lee from blue has been a genius casting I love his character of woody really hope he's in it for a long time,10715531,EastEnders,2,39,8
15/05/2017,The scenes in the Job Centre were spot on. Really true to life and well acted.,15631000,EastEnders,2,46,6
15/05/2017,Run of the mill Eastenders,17053691,EastEnders,1,59,3
15/05/2017,I don't like the Max Branning storyline,15982724,EastEnders,2,57,9
15/05/2017,I watch this program all the time the story line seems much more interesting and entertaining and got a lot more dramatic.,15333447,EastEnders,2,58,8
15/05/2017,Good evening entertainment,17014685,EastEnders,2,44,8
15/05/2017,Great,13528861,EastEnders,2,66,9
15/05/2017,Good,14431238,EastEnders,2,70,7
15/05/2017,The continuity on this programme is awful.,13918713,EastEnders,2,51,5
15/05/2017,it's a bit boring at the moment.,13804730,EastEnders,2,66,7
15/05/2017,"My jobcentre wasn't like that, we had several advisors and didn't queue up like that.",16065809,EastEnders,2,38,10
15/05/2017,Entertaining,593096,EastEnders,1,46,7
15/05/2017,"Ok, nothing special.",10813987,EastEnders,2,67,9
15/05/2017,Poor,14819044,EastEnders,1,51,6
15/05/2017,It's boring,16398271,EastEnders,2,76,9
15/05/2017,What is Max's game? Why does he even want to screw over his own brother?,13799225,EastEnders,2,38,7
15/05/2017,Storylines drag on too long it gets boring,13119606,EastEnders,2,37,7
15/05/2017,It was ok,17050677,EastEnders,1,30,8
15/05/2017,How did Max manage to go up more stairs at the flats when he went in at the top from the outside staircase.,13791968,EastEnders,1,62,2
15/05/2017,Sometimes it is good when things look true go real life,17032130,EastEnders,2,42,6
15/05/2017,"I like Ian Beale's diet storyline, I struggle with weight loss myself. Don't like Denise Fox's storyline. She must have stuff in the house she can sell at a table top sale!",17062912,EastEnders,2,62,9
15/05/2017,I can't believe how much airtime is given to the actress playing Denise. Why? why? why?,13426490,EastEnders,2,78,7
15/05/2017,would be good if we had an insight into what is going on with Max and Charlie or perhaps the writers haven't thought that far ahead yet,1056883,EastEnders,2,74,1
15/05/2017,max dirty bastard !!!!!!!!!!!!!!!!!!!!!!!!,1158411,EastEnders,1,64,10
15/05/2017,Entertaining,892884,EastEnders,2,63,8
15/05/2017,Denise's storyline is ridiculous. If she was that hard up she would sell the many gold rings she wears.Bit pathetic really and not true to life,13252663,EastEnders,2,67,9
15/05/2017,"Still too much going on. I'm concerned as to what Max Branning is playing at. It seems as though he's undermining everyone in the square, but why? This is on top of all the other storylines that are on going. Let's make each episode one hour long. That would help with all the on going problems, oh, I forgot two more problems to add to my list. Linda from the Vic is away looking after her sick Mum and Mick is in Bulgaria looking after Nancy. Wow, what a busy square.",14316033,EastEnders,2,63,8
15/05/2017,"Job Centre scenes - where was the security? At my local job centre you cannot even get in without passing security check, and cannot just wait in a queue to be seen - you have to have an appointment/letter.",14309945,EastEnders,2,58,7
15/05/2017,Good,16621347,EastEnders,2,42,8
15/05/2017,Its ok,16886321,EastEnders,1,66,7
15/05/2017,I am intrigued by the Max story line that's been going on for a few months now.,908134,EastEnders,1,60,7
15/05/2017,"The scenes with Denise in the job centre were unrealistic and unbelievable . Where were the security guards, the smokers outside and the arguing?!!!",16129112,EastEnders,2,54,6
15/05/2017,usual high standard but weird main storyline concerning Max ?!,13190728,EastEnders,2,69,8
15/05/2017,"It was to show the similar, yet contrasting situations of Denise and Michelle. I did however, find the Job Centre scenes a tad unrealistic --there wasn't enough shouting and security were not being called to remove clients.",15454160,EastEnders,2,34,8
15/05/2017,ok,15447904,EastEnders,2,66,5
15/05/2017,Evil Max is ramping up his plotting against the square including his brother.,10648419,EastEnders,2,58,7
15/05/2017,GOES FROM THE WORSE TO WORSE,1691189,EastEnders,2,67,3
15/05/2017,Love the great characters and storylines...,13693763,EastEnders,2,45,10
15/05/2017,not family viewing most of the times,13330000,EastEnders,1,52,5
15/05/2017,Bit boring lately,15423612,EastEnders,2,60,10
15/05/2017,I didn't think the scene at the Job Centre was accurate.,14121393,EastEnders,2,59,8
15/05/2017,Great soap,13193094,EastEnders,2,54,10
15/05/2017,It is time to give us an idea of what Max is up to.,16188643,EastEnders,2,45,7
15/05/2017,Sad and boring,16752922,EastEnders,1,21,4
15/05/2017,So boring denise is getting on my nerves,15473012,EastEnders,2,28,1
15/05/2017,Really don't like the max and Jack storyline,13434203,EastEnders,2,36,6
15/05/2017,Borimdg again!,2795129,EastEnders,1,44,6
15/05/2017,End the silly Denise storyline.People around her must stop pretending nothing is wrong,15356783,EastEnders,1,63,8
15/05/2017,Fed up with the Brannings,13763311,EastEnders,2,61,1
15/05/2017,Boring,15525150,EastEnders,2,62,4
15/05/2017,needs a new script writer,2688501,EastEnders,2,75,1
15/05/2017,love Enders,13919892,EastEnders,2,44,10
15/05/2017,jobcentre scene totally wrong,16910693,EastEnders,2,59,5
15/05/2017,"Denise goes through the humilation of the benefit system bring her more stress, also Ian realises after some sensible advice that changes his attitude towards the advice Jane gave him about joining a weight loss programme. Max has been a bit naughty and it ends with Jack being arrested, Max is getting his won back and I'm sure there's more to come.",13012451,EastEnders,1,59,9
15/05/2017,Absorbing ...it's a must watch just now,2686213,EastEnders,1,60,10
15/05/2017,The Brannings are such ridiculous characters with a boring storyline,2798208,EastEnders,2,66,6
15/05/2017,Was good acting and max is definitely getting the square on edge,16577568,EastEnders,1,60,10
15/05/2017,good storyline,16864064,EastEnders,2,54,10
15/05/2017,"The Denise story has dragged on long enough.no one would keep this secret so long with family around.as for max branning time we found out what's going on, this has dragged on too long too",14114152,EastEnders,2,69,8
15/05/2017,Good as highlighting sensitive issues - entertaining to watch,2684243,EastEnders,2,21,8
15/05/2017,ian and denises storylines are just not beleivable allof a sudden denise is starving and ian is still dieting boring,13190476,EastEnders,2,70,5
15/05/2017,interesting storyline with Denise,14610233,EastEnders,2,57,8
15/05/2017,rubbish,13424705,EastEnders,2,55,5
15/05/2017,Regular choice,1189351,EastEnders,1,60,7
15/05/2017,"loved it all, excellent storylines and actors.",14314684,EastEnders,2,49,10
15/05/2017,Great soap,14245213,EastEnders,1,33,10
15/05/2017,GREAT SOAP DRAMA JUST NOW!!,14288656,EastEnders,1,49,10
15/05/2017,Ok,14147264,EastEnders,1,66,1
15/05/2017,Max Branning provides the intrigue - just what is he up to?,13760189,EastEnders,1,65,9
15/05/2017,loved jane and ian,1610859,EastEnders,2,24,9
15/05/2017,Gloomsville,1684747,EastEnders,1,69,6
15/05/2017,"Time max was killed off, terrible actor",1696540,EastEnders,2,22,9
15/05/2017,strong storylines at present,15385899,EastEnders,2,53,9
15/05/2017,Don't understand where the denise storyline is going - it's not compelling at all,2791705,EastEnders,1,26,8
15/05/2017,"I can see why ""Max, unaware to brother ""Jack"", is trying help ""Charlie"" get his little son back. The reason is obvious -Jack is not his biological father, & Jack is not coping by being responsible for 3 kids - all by different mothers.",14328735,EastEnders,2,70,10
15/05/2017,boring programme bad story lines bad characters poorly portrayed,13202802,EastEnders,1,66,1
16/05/2017,"good but annoying storyline about louise. I hate to believe her story is true to life, but sadly it is. perhaps the powers that be are watching and realise that many people who are entitled DO NOT claim!!",10644430,EastEnders,2,53,9
16/05/2017,Love the cast and storylibes,17013992,EastEnders,2,29,8
16/05/2017,Rubbish storylines,17014108,EastEnders,2,30,4
16/05/2017,Max will get his self in lots of trouble they will find out,16577568,EastEnders,1,60,10
16/05/2017,Max's attack on own vulnerable brother seems unlikely....,657246,EastEnders,2,55,7
